adult,belongs_to_collection,budget,genres,id,imdb_id,original_language,original_title,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,director,actors
False,False,7000000,"Comedy,Drama",30128,tt1220628,en,I Hope They Serve Beer in Hell,3.208138,[],[],2009-09-25,1429299.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",I Hope They Serve Beer in Hell,5.7,20.0,['Bob Gosse'],"['Matt Czuchry', 'Jesse Bradford', 'Marika Dominczyk']"
False,False,70000000,"Adventure,Drama,History",26428,tt1186830,en,Agora,8.029671,"[{'name': 'Himenóptero', 'id': 784}, {'name': 'Telecinco Cinema', 'id': 2674}, {'name': 'Mod Producciones', 'id': 5444}, {'name': 'Nimar Studios', 'id': 7636}, {'name': 'Canal+ España', 'id': 9335}, {'name': 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'id': 9974}, {'name': 'Government of Malta', 'id': 19927}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2009-05-17,39041505.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Agora,6.9,404.0,['Alejandro Amenábar'],"['Rachel Weisz', 'Max Minghella', 'Oscar Isaac']"
False,False,14000000,"Action,Comedy",12273,tt1146325,hi,Singh Is Kinng,1.369086,"[{'name': 'Reliance Entertainment', 'id': 7294}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2008-01-01,25000000.0,135.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'iso_639_1': 'pa', 'name': 'ਪੰਜਾਬੀ'}]",Singh Is Kinng,5.3,22.0,['Anees Bazmee'],"['Akshay Kumar', 'Katrina Kaif', 'Om Puri']"
False,True,15000000,"Action,Thriller,Crime",15357,tt1247640,fr,Banlieue 13 - Ultimatum,9.133996,"[{'name': 'Sofica Europacorp', 'id': 854}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'TF1 International', 'id': 7799}, {'name': 'CiBy 2000', 'id': 7832}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2009-02-18,8786375.0,101.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",District 13: Ultimatum,6.0,323.0,['Patrick Alessandrin'],"['Cyril Raffaelli', 'David Belle', 'Philippe Torreton']"
False,False,20000000,"Mystery,Horror,Action",29427,tt0455407,en,The Crazies,10.914556,"[{'name': 'Penn Station Entertainment', 'id': 4916}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}, {'name': 'Overture Films', 'id': 12807}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-02-26,54956140.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Crazies,6.2,649.0,['Breck Eisner'],"['Timothy Olyphant', 'Radha Mitchell', 'Joe Anderson']"
False,False,25000000,"Drama,Romance,War",22971,tt0989757,en,Dear John,8.371478999999999,"[{'name': 'Screen Gems', 'id': 3287}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-02-04,114977104.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Dear John,6.6,1302.0,['Lasse Hallström'],"['Amanda Seyfried', 'Channing Tatum', 'Henry Thomas']"
False,True,48000000,"Comedy,Family,Fantasy",23023,tt0808510,en,Tooth Fairy,6.744680000000002,"[{'name': 'Dune Entertainment', 'id': 444}, {'name': 'Dune Entertainment III', 'id': 6332}, {'name': 'Twentieth Century Fox', 'id': 7392}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Mayhem Pictures', 'id': 22881}, {'name': 'Blumhouse', 'id': 72389}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-01-14,112462508.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Tooth Fairy,5.2,500.0,['Michael Lembeck'],"['Dwayne Johnson', 'Stephen Merchant', 'Ashley Judd']"
False,True,5600000,"Thriller,Horror",10664,tt1245112,es,[REC]²,8.853168,"[{'name': 'Filmax', 'id': 3631}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2009-09-15,18469680.0,85.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",[REC]²,6.5,496.0,"['Jaume Balagueró', 'Paco Plaza']","['Manuela Velasco', 'Ferran Terraza', 'Claudia Silva']"
False,False,12000000,"Drama,Romance",26022,tt1188996,hi,My Name Is Khan,11.264586,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Red Chillies Entertainment', 'id': 2343}, {'name': 'Foxstar', 'id': 4450}]","[{'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-02-12,42345360.0,145.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'iso_639_1': 'ur', 'name': 'اردو'}]",My Name Is Khan,7.7,237.0,['Karan Johar'],"['Shah Rukh Khan', 'Kajol', 'Jimmy Shergill']"
False,True,200000000,"Family,Fantasy,Adventure",12155,tt1014759,en,Alice in Wonderland,17.285093,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Team Todd', 'id': 598}, {'name': 'Tim Burton Productions', 'id': 8601}, {'name': 'Roth Films', 'id': 16314}, {'name': 'Zanuck Company, The', 'id': 20004}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-03,1025491110.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Alice in Wonderland,6.4,4773.0,['Tim Burton'],"['Mia Wasikowska', 'Johnny Depp', 'Anne Hathaway']"
False,False,100000000,"War,Action,Adventure,Drama,Thriller",22972,tt0947810,en,Green Zone,11.174041,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2010-03-11,94882889.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ar', 'name': 'العربية'}]",Green Zone,6.4,730.0,['Paul Greengrass'],"['Matt Damon', 'Greg Kinnear', 'Brendan Gleeson']"
False,False,19000000,"War,Drama,History",17277,tt0058085,en,The Fall of the Roman Empire,2.824367,"[{'name': 'Samuel Bronston Productions', 'id': 10253}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1964-03-24,4750000.0,188.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Fall of the Roman Empire,6.0,34.0,['Anthony Mann'],"['Sophia Loren', 'Stephen Boyd', 'Alec Guinness']"
False,False,52000000,"Action,Crime,Thriller",26389,tt1179034,en,From Paris with Love,6.885592999999999,"[{'name': 'Apipoulaï', 'id': 1076}, {'name': 'M6 Films', 'id': 1115}, {'name': 'Canal+', 'id': 5358}, {'name': 'TPS Star', 'id': 6586}, {'name': 'Grive Productions', 'id': 6877}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'M6', 'id': 11261}, {'name': 'W9', 'id': 34774}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2010-02-05,52826594.0,92.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'zh', 'name': '普通话'}]",From Paris with Love,6.2,684.0,['Pierre Morel'],"['John Travolta', 'Jonathan Rhys Meyers', 'Kasia Smutniak']"
False,False,17000000,"Crime,Drama,Thriller",26390,tt1210042,en,Brooklyn's Finest,12.50422,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Langley Productions', 'id': 2435}, {'name': 'Thunder Road Productions', 'id': 4654}, {'name': 'Fuqua Films', 'id': 8151}, {'name': 'Millennium Films', 'id': 10254}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-01-16,29536299.0,133.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Brooklyn's Finest,6.2,296.0,['Antoine Fuqua'],"['Richard Gere', 'Don Cheadle', 'Ethan Hawke']"
False,False,20000000,"Comedy,Romance",34016,tt0815236,en,She's Out of My League,8.101247,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Mosaic', 'id': 54634}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-11,49779728.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",She's Out of My League,5.9,544.0,['Jim Field Smith'],"['Alice Eve', 'Jay Baruchel', 'Mike Vogel']"
False,False,7300000,"Thriller,Crime,Drama,Action",25941,tt1289406,en,Harry Brown,7.478206,"[{'name': 'HanWay Films', 'id': 2395}, {'name': 'UK Film Council', 'id': 2452}, {'name': 'Marv Films', 'id': 5374}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-11-11,10329747.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Harry Brown,6.7,351.0,['Daniel Barber'],"['Michael Caine', 'Emily Mortimer', 'Iain Glen']"
False,False,16000000,"Drama,Romance",23169,tt1403981,en,Remember Me,8.307719,"[{'name': 'Summit Entertainment', 'id': 491}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-12,56032889.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Remember Me,6.9,980.0,['Allen Coulter'],"['Robert Pattinson', 'Emilie de Ravin', 'Pierce Brosnan']"
False,False,14000000,Comedy,34563,tt1305583,en,Our Family Wedding,8.204894,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Sneak Preview Entertainment', 'id': 1975}, {'name': 'Pointe Studios', 'id': 55015}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-12,21409028.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Our Family Wedding,5.7,40.0,['Rick Famuyiwa'],"['Forest Whitaker', 'America Ferrera', 'Carlos Mencia']"
False,False,40000000,Action,27573,tt1038919,en,The Bounty Hunter,6.715263,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Original Film', 'id': 333}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Madhouse Entertainment', 'id': 12199}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-16,136000000.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Bounty Hunter,5.6,878.0,['Andy Tennant'],"['Gerard Butler', 'Jennifer Aniston', 'Gio Perez']"
False,False,9000000,"Comedy,Crime,Drama,Thriller",12834,tt1151359,en,Leaves of Grass,9.954095,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Grand Army Entertainment', 'id': 1843}, {'name': 'Class 5 Films', 'id': 2297}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Langley Films', 'id': 54854}, {'name': 'Leaves Productions', 'id': 54855}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-13,985117.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Leaves of Grass,5.9,143.0,['Tim Blake Nelson'],"['Susan Sarandon', 'Richard Dreyfuss', 'Keri Russell']"
False,True,3000000,"Comedy,Drama",31723,tt1247704,en,Women in Trouble,7.052376,"[{'name': 'Gato Negro Films', 'id': 5295}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-11-13,18097.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Women in Trouble,5.2,30.0,['Sebastian Gutierrez'],"['Carla Gugino', 'Adrianne Palicki', 'Connie Britton']"
False,False,2600000,"Horror,Mystery,Thriller",15483,tt0330691,it,Il cartaio,3.501564,"[{'name': 'Medusa Film', 'id': 6246}, {'name': 'Opera Film (II)', 'id': 82322}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2004-01-02,1479042.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",The Card Player,4.7,46.0,['Dario Argento'],"['Stefania Rocca', 'Liam Cunningham', 'Silvio Muccino']"
False,False,5000000,"History,Drama",24973,tt0046949,en,The Egyptian,10.374608,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1954-08-25,15000000.0,139.0,"[{'iso_639_1': 'el', 'name': 'ελληνικά'}, {'iso_639_1': 'en', 'name': 'English'}]",The Egyptian,6.0,11.0,['Michael Curtiz'],"['Jean Simmons', 'Victor Mature', 'Gene Tierney']"
False,False,32000000,"Action,Science Fiction,Thriller,Crime",31867,tt1053424,en,Repo Men,7.502967,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Stuber Productions', 'id': 4403}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Relativity Media', 'id': 7295}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-18,18409891.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Repo Men,6.2,627.0,['Miguel Sapochnik'],"['Jude Law', 'Forest Whitaker', 'Alice Braga']"
False,False,27000000,"Horror,Mystery,Thriller",28355,tt0795351,en,Case 39,9.644085,"[{'name': 'Paramount Vantage', 'id': 838}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'Misher Films', 'id': 11581}, {'name': 'Case 39 Productions', 'id': 11582}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-13,29000000.0,109.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Case 39,6.1,580.0,['Christian Alvart'],"['Renée Zellweger', 'Jodelle Ferland', 'Ian McShane']"
False,True,36000000,"Science Fiction,Comedy,Adventure",23048,tt1231587,en,Hot Tub Time Machine,11.967652,"[{'name': 'United Artists', 'id': 60}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'New Crime Productions', 'id': 12886}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-26,64572262.0,101.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'en', 'name': 'English'}]",Hot Tub Time Machine,5.9,911.0,['Steve Pink'],"['John Cusack', 'Lizzy Caplan', 'Rob Corddry']"
False,False,15000000,"Drama,Thriller,Mystery",28211,tt1352824,en,Chloe,10.445867,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Montecito Picture Company, The', 'id': 4607}, {'name': 'Outpost Studios', 'id': 25886}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2009-03-25,8459458.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Chloe,5.9,514.0,['Atom Egoyan'],"['Julianne Moore', 'Liam Neeson', 'Amanda Seyfried']"
False,False,373000,"Drama,Romance",38687,tt0016884,en,Flesh and the Devil,0.765315,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1926-12-25,658000.0,112.0,[],Flesh and the Devil,7.9,11.0,['Clarence Brown'],"['John Gilbert', 'Greta Garbo', 'Lars Hanson']"
False,False,5000000,"Crime,Drama,Mystery,Thriller",30018,tt1216496,ko,마더,5.030112,"[{'name': 'Barunson Film Division', 'id': 4399}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2009-05-28,17112713.0,128.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Mother,7.6,192.0,['Bong Joon-ho'],"['Kim Hye-ja', 'Won Bin', 'Jin Goo']"
False,True,165000000,"Fantasy,Adventure,Animation,Family",10191,tt0892769,en,How to Train Your Dragon,14.416681,"[{'name': 'DreamWorks Animation', 'id': 521}, {'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'Mad Hatter Entertainment', 'id': 20154}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-05,494878759.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",How to Train Your Dragon,7.5,4319.0,"['Chris Sanders', 'Dean DeBlois']","['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson']"
False,True,14000000,"Adventure,Action,Science Fiction,Thriller",28510,tt1288403,en,Universal Soldier: Regeneration,8.226,"[{'name': 'Foresight Unlimited', 'id': 21897}, {'name': 'Baumgarten Management and Productions (BMP)', 'id': 23423}, {'name': 'Signature Entertainment', 'id': 23770}, {'name': 'Unisol 3 Distribution', 'id': 23867}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-01,875386.0,97.0,"[{'iso_639_1': 'bg', 'name': 'български език'}, {'iso_639_1': 'en', 'name': 'English'}]",Universal Soldier: Regeneration,5.2,114.0,['John Hyams'],"['Jean-Claude Van Damme', 'Dolph Lundgren', 'Andrei Arlovski']"
False,False,33000000,"Action,Comedy,Crime",27936,tt1149361,fr,Micmacs à tire-larigot,5.278672,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'France 3 Cinéma', 'id': 591}, {'name': 'Epithète Films', 'id': 7286}, {'name': 'France 3 (FR 3)', 'id': 11244}, {'name': 'Région Ile-de-France', 'id': 11246}, {'name': 'France 2 (FR2)', 'id': 11359}, {'name': 'Orange Cinéma Séries', 'id': 11620}, {'name': 'Tapioca Films', 'id': 12000}, {'name': 'Warner Bros. Entertainment France', 'id': 12001}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2009-10-28,14000000.0,100.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Micmacs,6.8,150.0,['Jean-Pierre Jeunet'],"['Dany Boon', 'Dominique Pinon', 'André Dussollier']"
False,True,125000000,"Adventure,Fantasy,Action",18823,tt0800320,en,Clash of the Titans,11.972347,"[{'name': 'The Zanuck Company', 'id': 80}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Thunder Road Pictures', 'id': 3528}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-01,232713139.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Clash of the Titans,5.6,2280.0,['Louis Leterrier'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes']"
False,False,3500000,"Drama,Action,Comedy,Crime",34769,tt1303828,en,Defendor,5.600276999999998,"[{'name': 'Alliance Films', 'id': 2514}, {'name': 'Darius Films', 'id': 5486}, {'name': 'Insight Film Releasing', 'id': 64753}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-12,44462.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Defendor,6.5,197.0,['Peter Stebbings'],"['Woody Harrelson', 'Kat Dennings', 'Elias Koteas']"
False,True,28000000,"Action,Crime",23483,tt1250777,en,Kick-Ass,17.26045,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Marv Films', 'id': 5374}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-22,96188903.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Kick-Ass,7.1,4747.0,['Matthew Vaughn'],"['Aaron Taylor-Johnson', 'Chloë Grace Moretz', 'Christopher Mintz-Plasse']"
False,False,55000000,Comedy,35056,tt1279935,en,Date Night,8.443736,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': '21 Laps Entertainment', 'id': 2575}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-08,152263880.0,97.0,"[{'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'iso_639_1': 'en', 'name': 'English'}]",Date Night,5.9,1148.0,['Shawn Levy'],"['Tina Fey', 'Steve Carell', 'Mark Wahlberg']"
False,False,4500000,"Drama,Horror,Mystery,Thriller",36419,tt0838247,en,After.Life,9.063797,"[{'name': 'Plum Pictures', 'id': 2224}, {'name': 'Harbor Light Entertainment', 'id': 6020}, {'name': 'Lleju Productions', 'id': 12410}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-09,3606395.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",After.Life,5.4,253.0,['Agnieszka Wojtowicz-Vosloo'],"['Liam Neeson', 'Justin Long', 'Christina Ricci']"
False,False,10000000,"Drama,Music",27586,tt1017451,en,The Runaways,19.42051,"[{'name': 'River Road Entertainment', 'id': 1246}, {'name': 'Road Rebel', 'id': 2648}, {'name': 'Linson Entertainment', 'id': 4700}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-19,2995811.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Runaways,6.3,262.0,['Floria Sigismondi'],"['Dakota Fanning', 'Kristen Stewart', 'Michael Shannon']"
False,False,5500000,Horror,26178,tt0087981,en,Razorback,1.822979,"[{'name': 'McElroy & McElroy', 'id': 8808}, {'name': 'UAA Films', 'id': 22040}, {'name': 'Western Film Productions', 'id': 22041}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1984-04-19,801000.0,95.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Razorback,5.6,33.0,['Russell Mulcahy'],"['Gregory Harrison', 'Arkie Whiteley', 'Bill Kerr']"
False,False,21000000,Comedy,34803,tt1321509,en,Death at a Funeral,10.863441,"[{'name': 'Parabolic Pictures', 'id': 1012}, {'name': 'Screen Gems', 'id': 3287}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-15,49050886.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Death at a Funeral,5.5,248.0,['Neil LaBute'],"['Zoe Saldana', 'James Marsden', 'Martin Lawrence']"
False,False,5641880,"Adventure,Drama,Action,Fantasy",37861,tt0862467,fr,Valhalla Rising,8.651468,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Nimbus Film Productions', 'id': 11672}, {'name': 'La Belle Allee Productions', 'id': 12412}, {'name': 'NWR Film Productions', 'id': 12413}, {'name': 'One Eye Production', 'id': 12414}, {'name': 'Savalas Audio Post-Production', 'id': 12415}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-09-04,30638.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Valhalla Rising,5.9,323.0,['Nicolas Winding Refn'],"['Mads Mikkelsen', 'Gary Lewis', 'Jamie Sives']"
False,True,15000000,"Comedy,Family",33217,tt1196141,en,Diary of a Wimpy Kid,12.139919,"[{'name': 'Dune Entertainment', 'id': 444}, {'name': 'Color Force', 'id': 5420}, {'name': 'Dayday Films', 'id': 8569}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-19,75700498.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Diary of a Wimpy Kid,5.9,369.0,['Thor Freudenthal'],"['Zachary Gordon', 'Robert Capron', 'Rachael Harris']"
False,False,12000000,"Drama,History,War",21345,tt1124052,zh,南京!南京!,7.216102999999999,"[{'name': 'Media Asia Films', 'id': 5552}, {'name': 'China Film Group Corporation (CFGC)', 'id': 14714}, {'name': 'Stellar Megamedia', 'id': 26240}, {'name': 'Jiangsu Broadcasting System', 'id': 26241}, {'name': 'Chuan Production Film Studio', 'id': 26242}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2009-04-22,10652498.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'zh', 'name': '普通话'}]",City of Life and Death,7.6,55.0,['Lu Chuan'],"['Liu Ye', 'Gao Yuanyuan', 'Hideo Nakaizumi']"
